2,self,0,locked,original,stickied,1,spoiler,4,3,10,nsfw,video,9,7,5,edited,6,8,post_month,image,title_length,text_length,post_year
-0.0003056104798674353,-0.004049826350298491,0.0003709420440514144,0.0,0.0,0.0,-0.0013743090838812533,0.000560160082955119,0.000560160082955119,0.0008147491523839978,0.0027486181677622845,0.0030074557144522673,0.002449112392888142,0.0011199117894556965,0.0037987913026998887,0.002190070891903928,0.0037987913026998887,0.005469451402016157,0.009607712830600135,0.007065088347046666,0.008822263943854991,0.022918239941525864,0.03023907059929376,0.09399569487585635
0.0019334612743047153,-0.004933044682443377,0.0011199117894556965,0.0,0.0,0.0,0.002710610449626838,0.000560160082955119,-0.0005605725871357103,0.005181337038619671,0.003912687339158949,0.0016311165321654109,0.0027486181677622845,0.005236805903682251,0.0032410767255675044,0.004090030925821386,0.0065638827745398975,0.004090030925821386,0.007391868853583228,0.0021698974363781875,0.005450486683710842,0.025447572209495672,0.023459771384061856,0.08735688046517676
-0.0005024052552459191,-0.0019358943266551965,-0.006595101947716064,0.0,0.0,0.0,0.003565392631423303,0.000560160082955119,0.0,-0.0013743090838812533,0.0038264738292659306,0.003864507865606659,0.002449112392888142,0.006349124018532937,0.0021520598391417955,-0.001121561832407858,0.00021159198218989594,0.004356089150412856,0.007673889083924079,0.016591571577578734,0.00853049392935823,0.021194107239816073,0.026307034205607538,0.10595293664429517
-0.0029969823247708582,-0.000995435284574353,0.0024922098275311777,0.0,0.0,0.0,0.0002547773498787764,0.000560160082955119,-0.00025238624861978476,0.0021520598391417955,0.00631603611046283,0.003565392631423303,0.0016311165321654109,0.004723248847121053,0.004912974461532937,0.0013311899734322896,0.0046246741015728565,0.005181337038619671,0.0032410767255675044,-0.003312839762464437,0.008795206971051517,0.02188811064369367,0.015032435409388367,0.09642988403397812
-0.0018727111100018679,-0.004291427887178512,0.001890358532701475,0.0,0.0,0.0,-4.8230502762480754e-05,0.0013743090838811423,0.0030074557144522673,0.0048958117537126755,0.004647135585030382,0.0013743090838811423,0.002449112392888142,-0.0006774267672888801,0.002710610449626838,0.004356089150412856,0.004912974461532937,0.00520383526564383,0.005181337038619671,0.010488707309724177,0.004332614282530511,0.02129129089116788,0.015969918566885122,0.08777735040528767
-0.002434639579907638,-0.0008664185196273211,-0.0032430169647574836,0.0,0.0,0.0,-0.0008131411083945883,0.0013743090838811423,-0.0019893120944448617,0.004055838158644187,0.0017373193726769598,0.0030074557144522673,0.002449112392888142,0.006871545419406044,0.008225876619724515,0.0037987913026998887,0.008228292354405475,0.005452249202645532,0.005469451402016157,0.007378261943160824,0.007400814686450485,0.018026412955106763,0.024519903340690208,0.08926382949316847
-0.003559743491093559,-0.0038059391802882647,-0.005741578400921932,0.0,0.0,0.0,-0.0024979010146946035,0.000560160082955119,0.0,0.0013311899734322896,0.004383794896738791,0.0,0.0030074557144522673,0.0008147491523839978,0.003532517150337644,0.0032687470588659284,0.005469451402016157,0.0038264738292659306,0.008228292354405475,0.005551694324827272,0.010480567054781953,0.012128157662766315,0.026928151426971803,0.0954319421529023
-0.00517723878066878,-0.006788459906019062,-0.002434639579907638,-0.0008131411083945883,0.0,0.0,0.0027486181677622845,0.000560160082955119,0.0010717509565103533,-0.0008664185196273211,0.002449112392888142,0.003565392631423303,0.002449112392888142,0.0018574793495622632,0.003565392631423303,0.0030074557144522673,0.0037987913026998887,0.006281527392625219,0.006293431772728453,0.0039709490708057515,0.009928225851801975,0.04137832871438818,0.031155796828824966,0.1032101873578698
-0.004049826350298491,-0.0071924176617567115,-0.003559743491093559,0.0,0.0,0.0,0.0005119700065371324,0.000560160082955119,0.002190070891903928,0.0071190872625614965,-4.8230502762480754e-05,0.0016792592212340196,0.002449112392888142,0.001890358532701475,0.005181337038619671,0.005181337038619671,0.002974590094338314,0.002682941199069422,0.006293431772728453,-0.0015567228117328025,0.007976603830175732,0.021038920201550404,0.029946802170612963,0.10303267968292384
-0.0033112160661750156,-0.00517723878066878,-0.0024979010146946035,-0.0008131411083945883,0.0,0.0,-0.0033112160661750156,0.000560160082955119,0.002190070891903928,0.005181337038619671,0.0016792592212340196,0.0024922098275311777,0.0030074557144522673,-0.0013743090838812533,0.003532517150337644,0.0012982871972818666,0.0030074557144522673,0.009606211208009086,0.004090030925821386,0.006053364848353615,0.00966975408982551,0.02443938861605288,0.021444322144441585,0.07783006230259482
-0.0029969823247708582,-0.0022448070457918856,0.0011199117894556965,0.000560160082955119,0.0,0.0,-0.001121561832407858,0.0013743090838811423,0.000560160082955119,0.00516952846393659,-0.0008131411083945883,0.0032687470588659284,0.002449112392888142,0.004421858421995051,-0.0006470508019376098,0.004067595200857643,0.0024162455667798843,0.0060018277475899495,0.006008271477578098,0.0045961768103118805,0.009083953641943365,0.02525142254527768,0.02683790183280088,0.10656636747048209
-0.002118412885474319,-0.00461332281951321,-0.0005605725871357103,0.0,0.0,0.0,-0.0013743090838812533,0.000560160082955119,0.000560160082955119,0.005737588206487287,0.0038264738292659306,0.003565392631423303,0.002449112392888142,0.0010717509565103533,-0.0013743090838812533,0.004912974461532937,0.007403912637359067,0.0046246741015728565,0.005469451402016157,0.0019691175230025504,0.0068459868932072565,0.022507813153794798,0.029785660502912203,0.09018565299322567
-0.004855077578512446,-0.007026132962624332,-0.00461332281951321,0.0,0.0,0.0,-0.0008664185196273211,0.000560160082955119,0.000560160082955119,0.0021243804758875884,0.003864507865606659,0.0032687470588659284,0.002449112392888142,0.005760134079025314,0.0002547773498787764,0.002974590094338314,0.004647135585030382,0.007391868853583228,0.008500586318635817,0.0019460082328079942,0.01162223388935213,0.023027810274524607,0.031767409972903615,0.08785566239450981
-0.0018727111100018679,-0.0018727111100018679,-0.0043692803628464505,-0.0008131411083945883,0.0,0.0,0.0030074557144522673,0.000560160082955119,0.0,0.0018574793495622632,0.004421858421995051,0.004383794896738791,0.0008147491523839978,0.000560160082955119,0.003532517150337644,0.005737588206487287,0.002974590094338314,0.002710610449626838,0.007673889083924079,0.007865192125658393,0.006006422401849232,0.0195625699835813,0.021616231932996777,0.08489303325201625
-0.0038059391802882647,5.8123983281976876e-05,-0.004437694789001134,0.0,0.0,0.0,0.0019865841540829265,0.0013743090838811423,-0.001121561832407858,0.0013743090838811423,0.0010717509565103533,0.0030074557144522673,0.0030074557144522673,0.0016792592212340196,0.001890358532701475,0.005737588206487287,0.0037987913026998887,0.006281527392625219,0.0065638827745398975,0.0027629564116502525,0.008779689502837917,0.041214258979402785,0.026328461331217135,0.09017235812105207
-0.0019358943266551965,-0.004855077578512446,-0.00025238624861978476,0.0,0.0,0.0,-0.0014276509789572511,0.0,0.0016311165321654109,0.00520383526564383,-0.0043692803628464505,0.003565392631423303,0.002449112392888142,0.00103369983085988,0.006848871878210816,0.003532517150337644,0.0021520598391417955,0.005725737220713012,0.009054346395119706,0.009121731321048654,0.007422278971106255,0.015515933961064543,0.024109721159069952,0.08150263008346303
-0.004933044682443377,0.0024922098275311777,0.0033067624656543115,0.0,0.0,0.0,0.0011199117894556965,0.000560160082955119,0.002449112392888142,0.001890358532701475,0.0036085123090214832,0.0027486181677622845,0.0008147491523839978,0.004166074316862223,0.0037987913026998887,0.0071190872625614965,0.006293431772728453,0.004647135585030382,0.006871545419406044,0.009839165805983208,0.006006422401849232,0.03396040499386532,0.028137331479229144,0.09261287386895223
-0.00461332281951321,-0.0015567228117328025,-0.003874240196981238,-0.0008131411083945883,0.0,0.0,-0.0027486181677627286,0.000560160082955119,0.0002547773498787764,0.002710610449626838,-0.00018937027400978135,0.0027486181677622845,0.0030074557144522673,0.0008147491523839978,0.006293431772728453,0.004647135585030382,0.0018574793495622632,0.008509190762285623,0.006293431772728453,0.007865192125658393,0.004612030117248311,0.02887421383182176,0.03196499066414493,0.0911572766395704
-0.005896173048797193,5.8123983281976876e-05,-0.006306345873792862,0.000560160082955119,0.0,0.0,0.003050558821614535,0.000560160082955119,0.0013743090838811423,0.008775466229588469,0.006581196702021619,0.0032687470588659284,0.002449112392888142,0.002449112392888142,-0.0003056104798674353,0.00520383526564383,0.004090030925821386,0.005737588206487287,0.00520383526564383,0.012440386848278195,0.007976603830175732,0.041192501737152276,0.023288550754753334,0.08593313980494521
-0.0027486181677627286,-0.0029969823247708582,-0.0018727111100018679,0.0,0.0,0.0,-0.0010633399795271226,0.000560160082955119,0.0008147491523839978,0.003510096114800243,0.00528003987688197,0.0008147491523839978,0.002190070891903928,-0.001682971916245335,-8.636680450591072e-05,0.002449112392888142,0.004356089150412856,0.0032687470588659284,0.0038264738292659306,0.003797350422964696,0.009901382922203994,0.00977134148217118,0.03184205126096551,0.09803195448165314
-0.0029969823247708582,-0.00461332281951321,-0.005983628674269048,0.0,0.0,0.0,-0.0027486181677627286,0.000560160082955119,-0.0005605725871357103,0.004647135585030382,0.007116998602367364,-0.0005605725871357103,0.0030074557144522673,0.0019334612743047153,0.0038264738292659306,0.003565392631423303,0.004912974461532937,0.0018574793495622632,0.005469451402016157,0.011987786384320964,0.008822263943854991,0.0164369914051673,0.015422415327419947,0.08295674965544353
-0.005741578400921932,-0.0008131411083945883,-0.00025238624861978476,0.0,0.0,0.0,-0.003559743491093559,0.000560160082955119,0.0019334612743047153,0.004067595200857643,0.0019865841540829265,0.002190070891903928,0.003565392631423303,0.003565392631423303,-0.0008664185196273211,0.008500586318635817,0.00794642851045968,0.002449112392888142,0.004122927251643538,0.013543322730574348,0.011070873659955738,0.019477591080736767,0.023905545076238655,0.09938099831968927
-0.00461332281951321,-0.005658780424901533,-0.0033112160661750156,0.0,0.0,0.0,-4.8230502762480754e-05,0.000560160082955119,-0.0005605725871357103,0.0013311899734322896,0.00631603611046283,0.003565392631423303,0.002449112392888142,0.002449112392888142,0.004356089150412856,0.003532517150337644,0.005737588206487287,0.006836903204433198,0.002449112392888142,5.6566505260313704e-05,0.0051788922975049,0.035042737118032186,0.023980357863483404,0.10633380467927267
-0.0018727111100018679,-0.0018727111100018679,-0.0029969823247708582,0.0,0.0,0.0,0.000560160082955119,0.000560160082955119,0.0013743090838811423,0.000307959620853393,0.000307959620853393,0.0008147491523839978,0.002449112392888142,0.0033549165006020454,0.0005119700065371324,0.0016311165321654109,0.004067595200857643,0.005445850979004296,0.006871545419406044,0.006756668562146184,0.004894113403427158,0.015969918566885122,0.02794102574971946,0.08201740394163537
-0.005983628674269048,-0.004291427887178512,-0.0027486181677627286,0.0,0.0,0.0,-0.0021864422997439625,0.0,0.0008147491523839978,0.00103369983085988,0.0016792592212340196,0.0027486181677622845,0.0030074557144522673,0.0002547773498787764,0.00103369983085988,0.0032687470588659284,0.005181337038619671,0.004356089150412856,0.004090030925821386,0.009775139341373196,0.005445850979004296,0.011810446905985539,0.02562208361683893,0.09924856320671505
-0.000995435284574353,-0.0021864422997439625,-0.0007500805389550891,0.0,0.0,0.0,0.0033067624656543115,0.000560160082955119,0.002190070891903928,0.00021159198218989594,0.0008147491523839978,0.003565392631423303,0.0030074557144522673,0.0,0.0060018277475899495,0.0005119700065371324,0.003781674413225078,0.0046246741015728565,0.0037987913026998887,0.00942090203924184,0.013823487940689994,0.027062600104800216,0.028285183137619074,0.0911472482293022
-0.004049826350298491,-0.006788459906019062,-0.0010633399795271226,0.0,0.0,0.0,0.0008147491523839978,0.000560160082955119,0.0013743090838811423,0.003532517150337644,0.00583645135855404,0.001890358532701475,0.0008147491523839978,0.0013743090838811423,0.0032687470588659284,0.0038264738292659306,0.0032410767255675044,0.004356089150412856,0.005737588206487287,0.013543322730574348,0.008241487102704004,0.025404322397792223,0.028211132503109915,0.09499985317006443
-0.0038059391802882647,-0.004437694789001134,-0.005565912407541229,0.0,0.0,0.0,0.0010717509565103533,0.000560160082955119,0.0011199117894556965,0.00794642851045968,0.006053364848353615,0.0030074557144522673,0.0016311165321654109,-0.0011699070738843131,0.002449112392888142,0.004090030925821386,0.002190070891903928,0.002974590094338314,0.006008271477578098,0.007806546611505483,0.007687340229104667,0.024028766745434194,0.020334903204803023,0.09453744916090012
-0.004049826350298491,0.000307959620853393,-0.000995435284574353,0.0,0.0,0.0,-0.0008131411083945883,0.000560160082955119,0.0,0.001593091038264105,0.004383794896738791,0.002449112392888142,0.0008147491523839978,0.005535391094722453,0.002393820362514232,0.003532517150337644,0.0037987913026998887,0.007673889083924079,0.004912974461532937,0.005333335925391536,0.00853049392935823,0.022126004823326384,0.024979357275121572,0.09113901825311177
-0.007113876438997524,-0.003967373586399647,-0.005741578400921932,0.0,0.0,0.0,0.0008147491523839978,0.000560160082955119,0.0016311165321654109,0.0010717509565103533,-0.003559743491093559,0.002449112392888142,0.0030074557144522673,0.0003709420440514144,0.0037987913026998887,0.001593091038264105,0.00103369983085988,0.004912974461532937,0.00631603611046283,0.010230467626999862,0.00966975408982551,0.02605812986176681,0.0246500878767395,0.10064381295057123
-0.002680509572438372,-0.004049826350298491,-0.0023618126132001205,0.0,0.0,0.0,0.0010717509565103533,0.000560160082955119,0.000560160082955119,0.004912974461532937,0.004647135585030382,0.003565392631423303,0.002449112392888142,0.0006182518075639187,0.00103369983085988,0.004383794896738791,0.005725737220713012,0.008225876619724515,0.00794642851045968,0.007456216218518219,0.010222248916603616,0.022597512292474642,0.028802418413902964,0.08151362796232176
-0.001311192794578142,0.000560160082955119,-0.004686537805694724,-0.0008131411083945883,0.0,0.0,-0.001682971916245335,0.000560160082955119,0.000560160082955119,-0.000909715402447997,-0.0030603333526231236,0.003565392631423303,0.0016311165321654109,0.007673889083924079,0.0046246741015728565,0.001593091038264105,0.0004461042370940138,0.006281527392625219,0.005452249202645532,-0.0027636592917097413,0.010480567054781953,0.017841547400946234,0.020859159467853106,0.08444693406410397
0.0008679005995098077,-0.003874240196981238,0.005497236335524902,0.0,0.0,0.0,0.004122927251643538,0.000560160082955119,0.0010717509565103533,-0.0036769101544585903,0.006281527392625219,0.0016311165321654109,0.002449112392888142,0.0024162455667798843,0.005469451402016157,0.0013311899734322896,0.003510096114800243,0.005725737220713012,0.00795855813839963,0.011130164838536571,0.006577748063840372,0.017914135218736305,0.02562208361683893,0.09742150541802796
-0.0021864422997439625,-0.006788459906019062,-0.00418649193134657,0.0,0.0,0.0,-0.0008131411083945883,0.000560160082955119,0.002190070891903928,-0.0018727111100018679,-0.0027486181677627286,0.0016311165321654109,0.002449112392888142,0.008228292354405475,0.0032410767255675044,0.0030074557144522673,0.0048958117537126755,0.008228292354405475,0.0065638827745398975,0.00528003987688197,0.009928225851801975,0.022376318848206567,0.0029498415552517976,0.1001915021142612
-0.001311192794578142,-0.00461332281951321,-0.00461332281951321,0.0,0.0,0.0,0.0005119700065371324,0.000560160082955119,0.0013743090838811423,0.00017860796786306476,5.8123983281976876e-05,0.002190070891903928,0.0016311165321654109,0.004912974461532937,-4.8230502762480754e-05,0.001565390281075607,0.008221557206221086,0.003532517150337644,0.004383794896738791,0.009775139341373196,0.00853049392935823,0.009901382922203994,0.03820187249858009,0.10162282648245724
-0.004855077578512446,0.0016792592212340196,0.001890358532701475,0.0,0.0,0.0,0.0016311165321654109,0.000560160082955119,0.000560160082955119,0.0012982871972818666,5.8123983281976876e-05,0.0030074557144522673,0.002449112392888142,0.0007716025279462801,0.0016311165321654109,0.0010717509565103533,0.004338954907500581,0.005737588206487287,0.00795855813839963,0.006900387388099394,0.007976603830175732,0.025527914386265227,0.015407725955530749,0.08544729064538004
-0.00461332281951321,-0.0032430169647574836,0.004723248847121053,0.0,0.0,0.0,-0.001121561832407858,0.000560160082955119,0.0002547773498787764,-0.0021864422997439625,-0.001311192794578142,-0.0008131411083945883,0.002190070891903928,0.004122927251643538,0.0030074557144522673,0.003532517150337644,0.003781674413225078,0.008512812443598694,0.006836903204433198,0.006695857963341489,0.008241487102704004,0.023242045891712193,0.02240642668092685,0.08447511436566857
-0.0029969823247708582,-0.0033112160661750156,0.0027486181677622845,0.0,0.0,0.0,0.002449112392888142,0.000560160082955119,0.0013743090838811423,0.0013311899734322896,0.004356089150412856,-0.0008131411083945883,0.002449112392888142,0.0008147491523839978,0.004090030925821386,0.0033067624656543115,0.004647135585030382,0.004356089150412856,0.005469451402016157,0.004673689733081687,0.009966866818545639,0.014558340225356958,0.01944278621147999,0.10447047843326795
-0.0034867452319933268,-0.002434639579907638,-0.001311192794578142,0.0,0.0,0.0,-0.0024979010146946035,0.000560160082955119,0.0013743090838811423,-0.0011699070738843131,0.0033067624656543115,0.0,0.002449112392888142,0.00520383526564383,0.00103369983085988,0.001890358532701475,0.0048958117537126755,0.0065638827745398975,0.007403912637359067,0.002545334801435928,0.010774315362846565,0.014372776109455976,0.032190248772394736,0.10631948366100641
-0.001311192794578142,-0.0043692803628464505,0.0001259482704595305,0.000560160082955119,0.0,0.0,0.0027486181677622845,0.0013743090838811423,0.0013743090838811423,-0.0019893120944448617,0.003050558821614535,0.002190070891903928,0.0016311165321654109,-0.001121561832407858,-0.00229331277845346,0.006293431772728453,0.0021520598391417955,0.004067595200857643,0.002974590094338314,0.010882126130820069,0.01323604736039563,0.01807647151060654,0.02659694214514452,0.09589752900967274
-0.004530766352253801,-0.0010633399795271226,-0.002680509572438372,0.0,0.0,0.0,-0.004122927251643871,0.0013743090838811423,0.000560160082955119,0.00103369983085988,0.00528003987688197,0.0030074557144522673,0.0030074557144522673,0.0032687470588659284,0.0032410767255675044,0.003510096114800243,0.006281527392625219,0.0037987913026998887,0.009054346395119706,-0.0012966284479346557,0.01184494745487119,0.02665698060527255,0.027022068589587556,0.09637123654923863
-0.006306345873792862,-0.002602932967446625,-0.0027486181677627286,0.0,0.0,0.0,0.000560160082955119,0.0013743090838811423,-0.0005605725871357103,0.001593091038264105,-0.00018937027400978135,0.002449112392888142,0.002449112392888142,0.004383794896738791,0.0037987913026998887,0.0021520598391417955,0.010160689689687974,0.005469451402016157,0.006025524111194613,0.001085455954502157,0.005466395379434941,0.015981536865013246,0.01857160478003861,0.09257223762528266
-0.005419143128158832,0.0,-0.001624684286695377,0.0,0.0,0.0,-0.0005024052552459191,0.000560160082955119,-0.0003056104798674353,0.006836903204433198,0.003565392631423303,0.0030074557144522673,0.002190070891903928,-0.001121561832407858,0.0021520598391417955,0.005452249202645532,0.009882085374710026,0.005452249202645532,0.00795855813839963,0.011682908451841945,0.006577748063840372,0.01838729713449827,0.023459771384061856,0.07970246526517533
-0.007261579745340696,-0.001624684286695377,-0.005741578400921932,0.0,0.0,0.0,0.0027486181677622845,0.000560160082955119,0.0008147491523839978,0.003532517150337644,0.0002547773498787764,-0.0008131411083945883,0.0008147491523839978,0.008245854503287298,0.004067595200857643,0.004090030925821386,0.006008271477578098,0.009886084160350639,0.008228292354405475,0.010230405820635502,0.008563461765886848,0.024772229763108666,0.018247952250044164,0.0931435974605549
-0.003559743491093559,-0.0005024052552459191,-0.001624684286695377,0.0,0.0,0.0,0.0011199117894556965,0.0,0.000560160082955119,-0.0019358943266551965,-0.003559743491093559,0.0013743090838811423,0.002190070891903928,0.0005119700065371324,0.0021520598391417955,0.004090030925821386,0.009054346395119706,0.0060018277475899495,0.00713647326131206,0.003797350422964696,0.004910047746251034,0.027911516253938284,0.014725864856238502,0.08698665894424829
-0.0030603333526231236,-0.0043692803628464505,0.000307959620853393,0.0,0.0,0.0,-0.0008131411083945883,0.000560160082955119,-0.0003056104798674353,0.0032410767255675044,0.0013311899734322896,0.0016311165321654109,0.0030074557144522673,0.0013311899734322896,0.004647135585030382,0.005452249202645532,0.003532517150337644,0.006025524111194613,0.008500586318635817,0.0014097614584553941,0.00853049392935823,0.03573897264860548,0.013273793880459794,0.09112752036844596
-0.002434639579907638,0.001890358532701475,0.0013743090838811423,0.0,0.0,0.0,0.000560160082955119,0.0,0.0002547773498787764,0.002710610449626838,0.003864507865606659,0.004122927251643538,0.002449112392888142,-0.00025238624861978476,0.001565390281075607,0.004912974461532937,-0.0011699070738843131,0.0046246741015728565,0.0038264738292659306,0.011933033828352091,0.007976603830175732,0.022010341909674436,0.022010341909674436,0.10397215279312699
-0.0043692803628464505,-0.0033112160661750156,-0.0018727111100018679,0.0,0.0,0.0,0.000307959620853393,0.0013743090838811423,0.0011199117894556965,-0.00034884590506012447,0.0027486181677622845,0.0016311165321654109,0.0030074557144522673,-0.001624684286695377,0.002974590094338314,0.00103369983085988,0.007403912637359067,0.0046246741015728565,0.008500586318635817,0.01678236912215203,0.009375459596511204,0.021422128698592946,0.029168522064907387,0.08402230124939969
-0.0018727111100018679,-0.001624684286695377,5.8123983281976876e-05,-0.0008131411083945883,0.0,0.0,-0.00025238624861978476,0.0,0.0002547773498787764,0.007403912637359067,0.008512812443598694,0.0016311165321654109,0.002449112392888142,0.002710610449626838,0.004090030925821386,0.005737588206487287,0.004090030925821386,0.004090030925821386,0.0065638827745398975,-0.000504064241617308,0.008268634519695284,0.02659694214514452,0.03466997986010811,0.09208210652796922
